Month Name,Meter Name,Amount,Monetary Cost,Environmental Cost,Total Cost
9/1/2018,NG8,41206.78164,978.92,4472.2566,4377981.43
10/1/2018,NG8,44640.75336,1069.12,4844.9526,5179835.72
11/1/2018,NG8,76575.51835,2376,8310.8982,19746694.12
12/1/2018,NG8,79025.59271,2784.02,8576.8098,23878010.02
1/1/2019,NG8,93133.00486,2948.74,10107.9162,29805616.82
2/1/2019,NG8,93934.06959,2756.03,10194.8574,28097332.84
3/1/2019,NG8,65499.49455,2030.96,7108.7946,14437677.48
4/1/2019,NG8,39873.33409,932.98,4327.5348,4037503.42
5/1/2019,NG8,34776.87469,814.69,3774.4056,3074970.50
6/1/2019,NG8,26525.67353,656.71,2878.8858,1890593.09
7/1/2019,NG8,24670.6842,587.98,2677.56,1574351.73
8/1/2019,NG8,25129.23077,583.29,2727.327,1590822.57
9/1/2019,NG8,35772.19909,793.55,3882.4302,3080902.49
10/1/2019,NG8,36965.29916,875.37,4011.9198,3511914.24
11/1/2019,NG8,65115.95624,1954.92,7067.1684,13815748.85
12/1/2019,NG8,75024.66406,2160.46,8142.5808,17591720.12
1/1/2020,NG8,66419.81069,1911.15,7208.6784,13776865.72
2/1/2020,NG8,66048.57842,1726.46,7168.3878,12375934.80
12/1/2016,NG9,4506.941382,148.74,489.1476,72755.81
1/1/2017,NG9,5196.665736,186.75,564.0048,105327.90
2/1/2017,NG9,6469.755081,218.65,702.1758,153530.74
3/1/2017,NG9,5570.828013,174.43,604.6134,105462.72
4/1/2017,NG9,5016.763122,161.58,544.4796,87977.01
5/1/2017,NG9,3573.733197,117.37,387.8646,45523.67
6/1/2017,NG9,2360.709057,82.86,256.2126,21229.78
7/1/2017,NG9,2509.260564,85.91,272.3352,23396.32
8/1/2017,NG9,2233.839624,77.12,242.4432,18697.22
9/1/2017,NG9,5661.072321,176.58,614.4078,108492.13
10/1/2017,NG9,5242.959894,164.03,569.0292,93337.86
11/1/2017,NG9,5836.57992,188.8,633.456,119596.49
12/1/2017,NG9,5237.685876,174.18,568.4568,99013.81
1/1/2018,NG9,3570.217185,117.4,387.483,45490.50
2/1/2018,NG9,7024.405974,246.88,762.3732,188214.70
3/1/2018,NG9,5016.763122,161.28,544.4796,87813.67
4/1/2018,NG9,5739.010587,172.44,622.8666,107407.12
5/1/2018,NG9,3843.587118,121.23,417.1524,50571.39
6/1/2018,NG9,2360.709057,79.62,256.2126,20399.65
7/1/2018,NG9,2595.98886,87.28,281.748,24590.97
8/1/2018,NG9,3023.477319,97.86,328.1442,32112.19
9/1/2018,NG9,4292.46465,135.16,465.87,62966.99
10/1/2018,NG9,5242.959894,164.46,569.0292,93582.54
11/1/2018,NG9,5666.63934,184.96,615.012,113752.62
12/1/2018,NG9,4419.334083,168.16,479.6394,80656.16
1/1/2019,NG9,3573.733197,129.01,387.8646,50038.41
2/1/2019,NG9,5884.339083,193.45,638.6394,123544.79
3/1/2019,NG9,4409.958051,144.67,478.6218,69242.22
4/1/2019,NG9,4995.66705,153.54,542.19,83247.85
5/1/2019,NG9,4089.707958,126.63,443.8644,56206.55
6/1/2019,NG9,2266.655736,77.23,246.0048,18998.95
7/1/2019,NG9,2468.826426,78.22,267.9468,20958.80
8/1/2019,NG9,3790.846938,112.21,411.4284,46166.38
9/1/2019,NG9,2417.551251,78.57,262.3818,20615.34
10/1/2019,NG9,4590.153666,145.21,498.1788,72340.54
11/1/2019,NG9,5655.505302,179.97,613.8036,110466.23
12/1/2019,NG9,3771.215871,122.05,409.2978,49954.80
1/1/2020,NG9,3077.975505,97.42,334.059,32544.03
2/1/2020,NG9,6088.267779,178.63,660.7722,118033.74
3/1/2020,NG9,3351.638439,101.75,363.7602,37012.60
4/1/2020,NG9,2215.966563,69.86,240.5034,16801.57
5/1/2020,NG9,1902.748494,62.95,206.5092,12999.75
6/1/2020,NG9,4388.568978,122.27,476.3004,58237.25
7/1/2020,NG9,4931.499831,131.93,535.2258,70612.34
8/1/2020,NG9,2598.625869,80.95,282.0342,22830.67
9/1/2020,NG9,3277.509186,105.81,355.7148,37638.18
10/1/2020,NG9,3369.218499,102.85,365.6682,37608.97
11/1/2020,NG9,1195.737081,68.19,129.7758,8849.41
1/1/2021,NG9,2884.887846,96.21,313.1028,30123.62
